DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02296012416"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05782904032"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03992952748"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.040859637"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03779713557"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04299202891"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04037004664"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04041911784"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03758637144"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04320279304"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04029325066"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04049591382"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04015228913"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04063687535"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04005297217"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04073619231"
1,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04020615471"
1,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04058300977"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03469527817"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04609388631"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03781840339"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04297076109"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01685592422"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00120734929"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03250449915"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01677161516"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01694023328"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01583426693"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01787758151"
1,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01682985613"
1,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01688199231"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01547663443"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01823521401"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01680894905"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01690289939"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01674030849"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01697153995"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01482344299"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01888840545"
1,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01681960443"
1,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01689224402"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01444284123"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01926900721"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01631678417"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01739506427"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07242453896"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05268804787"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.09216103005"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07224401962"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0726050583"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06962417167"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07522490625"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07239437021"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07245470771"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06884137066"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07600770725"
1,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07241811361"
1,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07243096431"
1,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07237890821"
1,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07247016971"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07003419206"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07481488586"
1,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07240804905"
1,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07244102887"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06809833186"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07675074606"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06955468968"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07529438823"
