DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05427682742"
0,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05471825084"
0,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05221218734"
0,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05678289092"
0,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05432265435"
0,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05467242391"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03815250523"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.07084257302"
0,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05291122642"
0,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05608385183"
0,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02210751791"
0,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00225800708"
0,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04195702875"
0,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02125558186"
0,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02295945397"
0,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02080170344"
0,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02341333239"
0,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02208828598"
0,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02212674985"
0,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01475852861"
0,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02945650721"
0,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02196120122"
0,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02225383461"
0,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02204623034"
0,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02216880549"
0,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01878130877"
0,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02543372706"
0,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02206153541"
0,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02215350042"
0,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01346896835"
0,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03074606748"
0,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02163616324"
0,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02257887259"
0,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05615881298"
0,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03288980903"
0,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07942781693"
0,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05509786932"
0,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05721975664"
0,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05397560793"
0,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05834201803"
0,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05615498306"
0,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0561626429"
0,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04735393051"
0,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06496369545"
0,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05595315109"
0,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05636447488"
0,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05595470197"
0,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05636292399"
0,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05557072545"
0,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05674690051"
0,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05597768507"
0,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0563399409"
0,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04697757646"
0,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0653400495"
0,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0533809252"
0,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05893670076"
0,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09125352821"
0,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04740851181"
0,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.13509854461"
0,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09102385257"
0,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09148320385"
0,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.08983504248"
0,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09267201394"
0,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09121610142"
0,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.091290955"
0,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.07416054557"
0,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.10834651085"
0,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09113820413"
0,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0913688523"
0,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09106889143"
0,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09143816499"
0,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.08845891536"
0,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09404814106"
0,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09076326834"
0,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09174378808"
0,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.07397865947"
0,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.10852839695"
0,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09024986317"
0,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.09225719325"
0,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1060894299"
0,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.932555023387"
0,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.27962383641"
0,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10249809"
0,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10968076979"
0,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.09783827412"
0,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.11434058567"
0,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10598214575"
0,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10619671405"
0,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10018846549"
0,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1119903943"
0,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10599929504"
0,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10617956476"
0,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10524853084"
0,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10693032895"
0,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.1002162774"
0,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.11196258239"
0,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10474259563"
0,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10743626416"
0,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08431732333"
0,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.12786153646"
0,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.09468393537"
0,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.11749492442"
