CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.987285
0, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.954666
0, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.0199
0, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.980213
0, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.994357
0, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.00692
0, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.96765
0, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.980125
0, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.994445
0, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.01127
0, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.9633
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.986194
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.988376
0, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.987819
0, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.986751
0, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.987943
0, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.986627
0, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.963637
0, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.931726
0, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.995548
0, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.953435
0, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.973839
0, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.979092
0, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.948182
0, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.983601
0, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.943673
0, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.94807
0, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.979204
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.963407
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.963867
0, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.957951
0, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.969323
0, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.965092
0, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.962182
0, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.919225
0, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.867549
0, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.970901
0, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.910983
0, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.927467
0, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.950393
0, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.888057
0, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.934579
0, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.903871
0, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.955006
0, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.883444
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.917289
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.921161
0, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.909033
0, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.929417
0, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.921948
0, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.916502
0, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.982622
0, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.93557
0, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.02967
0, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.970429
0, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.994815
0, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.977942
0, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.987302
0, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.0062
0, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.959044
0, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.01849
0, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.946758
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.975687
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.989557
0, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.9705
0, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.994744
0, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.985095
0, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.980149
1, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.944041
1, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.904791
1, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.983291
1, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.935743
1, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.952339
1, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.955029
1, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.933053
1, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.963921
