CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.98874
0, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.959774
0, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.01771
0, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.98197
0, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.99551
0, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.00419
0, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.97329
0, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.981277
0, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.996203
0, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 1.01102
0, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.96646
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.987653
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.989827
0, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.989554
0, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.987926
0, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.989471
0, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.988009
0, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.964121
0, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.931318
0, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.996924
0, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.955871
0, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.972371
0, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.979548
0, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.948694
0, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.985722
0, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.94252
0, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.947751
0, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.980491
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.9638
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.964442
0, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.958355
0, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.969887
0, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.965549
0, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.962693
0, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.918791
0, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.868688
