CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94502699375152588" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95705902576446533" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97905302047729492" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96388298273086548" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97292101383209229" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95740902423858643" 
0, ptrel, central, 0, -2.4, 2.4, 300, 670, 0, 1, "0.9245610237121582" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89391422271728516" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91898781061172485" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93219423294067383" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91520798206329346" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92852717638015747" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85887014865875244" 
0, ptrel, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.80078375339508057" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94455903768539429" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95711803436279297" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97935205698013306" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96501702070236206" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97389405965805054" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.959492027759552" 
0, ptrel, down_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.93107497692108154" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93833303451538086" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95965903997421265" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98361104726791382" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96609997749328613" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97186702489852905" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95486599206924438" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.91911405324935913" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9460519552230835" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95855206251144409" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98175603151321411" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96847498416900635" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98432302474975586" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97494298219680786" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96042799949645996" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.90194398164749146" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93476301431655884" 
