JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0124200582504272" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 5, "0.89423203468322754" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 5, "0.97525697946548462" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 5, "1.0005559921264648" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 5, "0.98024803400039673" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 5, "0.9604489803314209" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 5, "0.96926695108413696" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 5, "0.98134011030197144" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.88535702228546143" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9822620153427124" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.9891129732131958" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.99814796447753906" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.96646398305892944" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.99812096357345581" 
0, ptrel, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0197601318359375" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 5, "0.91156202554702759" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95392602682113647" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97568297386169434" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 5, "0.9656529426574707" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 5, "0.95329201221466064" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 5, "0.95122098922729492" 
0, ptrel, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 5, "0.99288201332092285" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 5, "0.93279200792312622" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 5, "0.99196511507034302" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 5, "1.0222642421722412" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 5, "1.0085302591323853" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 5, "0.99856799840927124" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0354830026626587" 
0, ptrel, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0677652359008789" 
1, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86875498294830322" 
1, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95216202735900879" 
1, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 5, "0.96643400192260742" 
1, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 5, "0.95538699626922607" 
1, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93511801958084106" 
1, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 5, "0.99183797836303711" 
1, ptrel, central, 0, -2.4, 2.4, 300, 670, 0, 5, "1.016260027885437" 
1, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 5, "0.81460529565811157" 
1, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9073941707611084" 
1, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 5, "0.89234739542007446" 
1, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 5, "0.87339127063751221" 
1, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 5, "0.86958813667297363" 
1, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 5, "0.87756174802780151" 
1, ptrel, down, 0, -2.4, 2.4, 300, 670, 0, 5, "0.87573486566543579" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86625796556472778" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95218604803085327" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.9671970009803772" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.95919698476791382" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93883699178695679" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0010999441146851" 
1, ptrel, down_bcorr, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0357500314712524" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 5, "0.87146598100662231" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95888900756835938" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97733902931213379" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 5, "0.96294498443603516" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93732303380966187" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 5, "0.99738699197769165" 
1, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0075399875640869" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86787694692611694" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95062100887298584" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97136098146438599" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 5, "0.96761500835418701" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 5, "0.95759499073028564" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0438779592514038" 
1, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0803380012512207" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 5, "0.82517802715301514" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 5, "0.92605000734329224" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 5, "0.95330101251602173" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 5, "0.97343200445175171" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 5, "0.92246800661087036" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 5, "0.96354001760482788" 
1, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 670, 0, 5, "0.98470008373260498" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86849194765090942" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95340704917907715" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97317403554916382" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 5, "0.97271901369094849" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 5, "0.96486800909042358" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0436279773712158" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0820450782775879" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.87582993507385254" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95693701505661011" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 5, "1.0138640403747559" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 5, "1.0186270475387573" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.95360302925109863" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0226880311965942" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0397100448608398" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 5, "0.8700060248374939" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 5, "0.97631305456161499" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 5, "1.0114959478378296" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 5, "0.99017298221588135" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 5, "0.97546005249023438" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0459820032119751" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0928360223770142" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 5, "0.83765530586242676" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9263342022895813" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 5, "0.93733149766921997" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 5, "0.92956548929214478" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 5, "0.90762251615524292" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 5, "0.93828386068344116" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 5, "0.95754081010818481" 
1, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 5, "0.92290467023849487" 
1, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 5, "0.99692988395690918" 
1, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 5, "1.0405205488204956" 
1, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 5, "1.0373827219009399" 
1, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 5, "1.0006479024887085" 
1, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 5, "1.1061141490936279" 
1, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 5, "1.156785249710083" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.87125200033187866" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95213800668716431" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.96567100286483765" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.95157700777053833" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93139904737472534" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.98257601261138916" 
1, ptrel, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.99677008390426636" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86604398488998413" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9454350471496582" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 5, "0.95552897453308105" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 5, "0.94782900810241699" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93291300535202026" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 5, "0.98628896474838257" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0249800682067871" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 5, "0.8696330189704895" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95370304584503174" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 5, "0.96150702238082886" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 5, "0.94315898418426514" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 5, "0.91264104843139648" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 5, "0.93979799747467041" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 5, "0.95218199491500854" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 5, "0.91233193874359131" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 5, "0.97827404737472534" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97956699132919312" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 5, "0.93734198808670044" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 5, "0.94776803255081177" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0201359987258911" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 5, "1.047819972038269" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86901801824569702" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95091700553894043" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 5, "0.95969396829605103" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 5, "0.93805497884750366" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 5, "0.90536803007125854" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 5, "0.9400479793548584" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 5, "0.95047497749328613" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86168003082275391" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.94738703966140747" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.91900402307510376" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.8921470046043396" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.9166330099105835" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.96098798513412476" 
1, ptrel, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.99281007051467896" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 5, "0.86750394105911255" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 5, "0.92801100015640259" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 5, "0.92137199640274048" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 5, "0.9206010103225708" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 5, "0.89477598667144775" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 5, "0.93769395351409912" 
1, ptrel, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 5, "0.93968403339385986" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 5, "0.89985466003417969" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 5, "0.97798985242843628" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 5, "0.99553650617599487" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 5, "0.98120850324630737" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 5, "0.96261352300643921" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0453920364379883" 
1, ptrel, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0749791860580444" 
2, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 5, "0.8333430290222168" 
2, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 5, "0.87726902961730957" 
2, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 5, "0.91813600063323975" 
2, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 5, "0.92798101902008057" 
2, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 5, "0.90803897380828857" 
2, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 5, "0.95852702856063843" 
2, ptrel, central, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0245499610900879" 
2, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 5, "0.77121949195861816" 
2, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 5, "0.82680445909500122" 
