JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.950503
1, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.947929
1, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.946771
1, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.973116
1, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.935024
1, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.01121
1, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.957538
1, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.988694
1, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.992261
1, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.953971
1, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.976737
1, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.969495
1, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.953481
1, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.992751
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.976433
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.969799
1, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.952462
1, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.99377
1, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.975465
1, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.970767
1, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.923827
1, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.845319
1, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 1.00234
1, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.910479
1, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.937175
1, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.861881
1, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.985773
1, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.948877
1, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.898777
1, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.94875
1, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.898904
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.929506
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.918148
1, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.894392
1, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.953262
1, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.92468
1, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.922974
