kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.961630743325"
0, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971821237922"
0, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.983099644482"
0, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.979443369031"
0, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.974335003138"
0, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.957419108331"
0, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.915525913239"
0, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.958773654975"
0, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969885354498"
0, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978216427144"
0, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.973602732082"
0, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968533545217"
0, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950782777272"
0, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.897646230698"
0, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.958754959262"
0, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969881474972"
0, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978208660168"
0, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.973601855840"
0, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968524053683"
0, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950763761997"
0, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.897574478598"
0, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.968342024684"
0, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.975700763822"
0, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.983099644482"
0, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.977496165514"
0, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971429431558"
0, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.959320635855"
0, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.905652594567"
0, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.958802417609"
0, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969891173787"
0, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978404243195"
0, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.973796478832"
0, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968814417136"
0, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951334220254"
0, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.901164722443"
