DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0037599802017212" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98690497875213623" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97641098499298096" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98557901382446289" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96986401081085205" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96464997529983521" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95800000429153442" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.9657289981842041" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99351102113723755" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0277700424194336" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9655265212059021" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97502678632736206" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96215349435806274" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96354305744171143" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93788498640060425" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91251546144485474" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91725742816925049" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.91212564706802368" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.88293188810348511" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.94698536396026611" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0119099617004395" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9886859655380249" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97983801364898682" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98846101760864258" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97197401523590088" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96846294403076172" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95998299121856689" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.96520501375198364" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.9950680136680603" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0171500444412231" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0032399892807007" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98691797256469727" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97571098804473877" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98367702960968018" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96468603610992432" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95675694942474365" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94321298599243164" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.95249199867248535" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.98181205987930298" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0277700424194336" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0048400163650513" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98784899711608887" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97731798887252808" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98639398813247681" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97067898511886597" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96580898761749268" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95870602130889893" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.96631300449371338" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99210202693939209" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0170700550079346" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0039399862289429" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98717802762985229" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97741597890853882" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98746597766876221" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97447502613067627" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97664099931716919" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.96667301654815674" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 600, 0, 1, "0.97759699821472168" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0060800313949585" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0098299980163574" 
0, ptrel, down_jes, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0001800060272217" 
0, ptrel, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9856799840927124" 
0, ptrel, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97435498237609863" 
0, ptrel, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98312300443649292" 
0, ptrel, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96661901473999023" 
0, ptrel, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96048897504806519" 
0, ptrel, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95359998941421509" 
0, ptrel, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.96263700723648071" 
0, ptrel, down_jes, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99065101146697998" 
0, ptrel, down_jes, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0647120475769043" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 20, 30, 0, 1, "0.98343700170516968" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98877298831939697" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97348898649215698" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97299396991729736" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95240002870559692" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94647300243377686" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94309401512145996" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 600, 0, 1, "0.96846199035644531" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0676840543746948" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.98776799440383911" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0011099576950073" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98706996440887451" 
