CSVv2;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20.0,30.0,0,1,0.972605526447
0,lt,up,0,0,2.4,20.0,30.0,0,1,1.0555489301
0,lt,down,0,0,2.4,20.0,30.0,0,1,0.915115116657
0,lt,up_jes,0,0,2.4,20.0,30.0,0,1,0.997158152479
0,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.953181684017
0,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.975792050362
0,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.969093441963
0,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.98111230135
0,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.957123577595
0,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.972604393959
0,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.972604393959
0,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.972604393959
0,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,0.974102795124
0,lt,up_csv,0,0,2.4,20.0,30.0,0,1,1.02202033997
0,lt,down_csv,0,0,2.4,20.0,30.0,0,1,1.00538289547
0,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.972606778145
0,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.972604393959
0,lt,up_cb,0,0,2.4,20.0,30.0,0,1,0.973191548181
0,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.972019504713
0,lt,up_ltothers,0,0,2.4,20.0,30.0,0,1,1.02228071307
0,lt,down_ltothers,0,0,2.4,20.0,30.0,0,1,0.922930339825
0,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,0.98702317164
0,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.958187881255
0,lt,central,0,0,2.4,30.0,50.0,0,1,1.00697028637
0,lt,up,0,0,2.4,30.0,50.0,0,1,1.05574515476
0,lt,down,0,0,2.4,30.0,50.0,0,1,0.9818466359
0,lt,up_jes,0,0,2.4,30.0,50.0,0,1,1.0142813921
0,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.995527013707
0,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.01189041138
0,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,1.00188183784
0,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.01513600349
0,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,1.00187861919
0,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.00697040558
0,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,1.00697040558
0,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,1.00697040558
0,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,1.00382387638
0,lt,up_csv,0,0,2.4,30.0,50.0,0,1,1.04260540009
0,lt,down_csv,0,0,2.4,30.0,50.0,0,1,1.02991056442
0,lt,up_ksl,0,0,2.4,30.0,50.0,0,1,1.0069423914
0,lt,down_ksl,0,0,2.4,30.0,50.0,0,1,1.00697040558
0,lt,up_cb,0,0,2.4,30.0,50.0,0,1,1.0071945598
0,lt,down_cb,0,0,2.4,30.0,50.0,0,1,1.00674601293
0,lt,up_ltothers,0,0,2.4,30.0,50.0,0,1,1.02620534344
0,lt,down_ltothers,0,0,2.4,30.0,50.0,0,1,0.987735229303
0,lt,up_statistic,0,0,2.4,30.0,50.0,0,1,1.01524636925
0,lt,down_statistic,0,0,2.4,30.0,50.0,0,1,0.998694203492
0,lt,central,0,0,2.4,50.0,70.0,0,1,0.98912358284
0,lt,up,0,0,2.4,50.0,70.0,0,1,1.03706129757
0,lt,down,0,0,2.4,50.0,70.0,0,1,0.951846213293
0,lt,up_jes,0,0,2.4,50.0,70.0,0,1,1.00109607139
0,lt,down_jes,0,0,2.4,50.0,70.0,0,1,0.98912358284
0,lt,up_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.998025357723
0,lt,down_gluonsplitting,0,0,2.4,50.0,70.0,0,1,0.979573905468
0,lt,up_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.996405601501
0,lt,down_bfragmentation,0,0,2.4,50.0,70.0,0,1,0.983849525452
0,lt,up_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.989123284817
0,lt,down_cfragmentation,0,0,2.4,50.0,70.0,0,1,0.989123284817
0,lt,up_dmux,0,0,2.4,50.0,70.0,0,1,0.989123284817
0,lt,down_dmux,0,0,2.4,50.0,70.0,0,1,0.987182557583
0,lt,up_csv,0,0,2.4,50.0,70.0,0,1,1.01231396198
0,lt,down_csv,0,0,2.4,50.0,70.0,0,1,1.0038819313
0,lt,up_ksl,0,0,2.4,50.0,70.0,0,1,0.989020645618
