CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95159798860549927" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96269601583480835" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94048798084259033" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95440101623535156" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93187999725341797" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92399799823760986" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.849232017993927" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.79926502704620361" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0497299432754517" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.97907602787017822" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.88539081811904907" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93921679258346558" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91364467144012451" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92451363801956177" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90349823236465454" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88042008876800537" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.80271017551422119" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.7278100848197937" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.89703094959259033" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.47247999906539917" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96025198698043823" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96350401639938354" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94147002696990967" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95640099048614502" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9307590126991272" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92119097709655762" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84413105249404907" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.78695505857467651" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0497299432754517" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.97907602787017822" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96010094881057739" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96237301826477051" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94083994626998901" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95593100786209106" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9307590126991272" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92119097709655762" 
