OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.942246" 
0, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.942246-0.025795063003897667" 
0, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.942246+0.025795063003897667" 
1, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.939297" 
1, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.939297-0.033696651458740234" 
1, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.939297+0.033696651458740234" 
2, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "1.12786" 
2, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "1.12786-0.10833705216646194" 
2, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "1.12786+0.10833705216646194" 
