cMVAv2;OperatingPoint	 measurementType	 sysType	 jetFlavor	 etaMin	 etaMax	 ptMin	 ptMax	 discrMin	 discrMax	 formula
0,TagCount,up_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.926" 
0,TagCount,down_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.926" 
0,TagCount,up_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.922" 
0,TagCount,down_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.926" 
0,TagCount,up_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.929" 
0,TagCount,down_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.928" 
0,TagCount,up,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.957" 
0,TagCount,down,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.890" 
0,TagCount,central,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.938" 
0,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.959" 
0,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.917" 
0,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.907" 
0,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.969" 
0,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.976" 
0,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.904" 
0,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.940" 
0,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.939" 
0,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.940" 
0,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.942" 
0,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.935" 
0,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.944" 
0,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.948" 
0,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.940" 
0,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.990" 
0,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.887" 
0,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.809" 
0,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.860" 
0,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.754" 
0,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.752" 
0,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.862" 
0,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.832" 
0,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.788" 
0,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.810" 
0,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.809" 
0,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.809" 
0,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.815" 
0,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.801" 
0,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.821" 
0,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.818" 
0,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.803" 
0,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.890" 
0,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.727" 
0,TagCount,central,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.103" 
0,TagCount,up_statistic,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.547" 
0,TagCount,down_statistic,0,0.000,2.400,300.000,670.000,0.000,1.000,"0.204" 
0,TagCount,up_flavFrac,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.019" 
0,TagCount,down_flavFrac,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.182" 
0,TagCount,up_backg,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.847" 
0,TagCount,down_backg,0,0.000,2.400,300.000,670.000,0.000,1.000,"0.805" 
0,TagCount,up_jer,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.111" 
0,TagCount,down_jer,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.106" 
0,TagCount,up_jes,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.082" 
0,TagCount,down_jes,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.140" 
0,TagCount,up_scale1,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.077" 
0,TagCount,down_scale1,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.144" 
0,TagCount,up_scale2,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.259" 
0,TagCount,down_scale2,0,0.000,2.400,300.000,670.000,0.000,1.000,"1.252" 
0,TagCount,up,0,0.000,2.400,300.000,670.000,0.000,1.000,"2.055" 
0,TagCount,down,0,0.000,2.400,300.000,670.000,0.000,1.000,"0.151" 
1,TagCount,central,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.961" 
1,TagCount,up_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.994" 
1,TagCount,down_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.926" 
1,TagCount,up_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.953" 
1,TagCount,down_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.969" 
1,TagCount,up_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,"1.073" 
1,TagCount,down_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.871" 
1,TagCount,up_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.965" 
1,TagCount,down_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.960" 
1,TagCount,up_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.974" 
1,TagCount,down_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.957" 
1,TagCount,up_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.960" 
1,TagCount,down_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.962" 
1,TagCount,up_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.960" 
1,TagCount,down_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.965" 
1,TagCount,up,0,0.000,2.400,30.000,50.000,0.000,1.000,"1.057" 
1,TagCount,down,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.865" 
1,TagCount,central,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.886" 
1,TagCount,up_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.903" 
1,TagCount,down_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.868" 
1,TagCount,up_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.880" 
1,TagCount,down_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.892" 
1,TagCount,up_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.918" 
1,TagCount,down_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.857" 
1,TagCount,up_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.889" 
1,TagCount,down_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.885" 
1,TagCount,up_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.891" 
1,TagCount,down_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.886" 
1,TagCount,up_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.885" 
1,TagCount,down_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.887" 
1,TagCount,up_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.872" 
1,TagCount,down_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.888" 
1,TagCount,up,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.921" 
1,TagCount,down,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.851" 
1,TagCount,central,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.890" 
1,TagCount,up_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.904" 
1,TagCount,down_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.876" 
1,TagCount,up_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.885" 
1,TagCount,down_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.896" 
1,TagCount,up_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.910" 
1,TagCount,down_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.872" 
1,TagCount,up_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.892" 
1,TagCount,down_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.890" 
1,TagCount,up_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.893" 
1,TagCount,down_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.892" 
1,TagCount,up_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.889" 
1,TagCount,down_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.892" 
1,TagCount,up_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.889" 
1,TagCount,down_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.893" 
1,TagCount,up,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.914" 
1,TagCount,down,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.866" 
1,TagCount,central,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.887" 
1,TagCount,up_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.904" 
1,TagCount,down_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.870" 
1,TagCount,up_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.881" 
1,TagCount,down_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.893" 
1,TagCount,up_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.904" 
1,TagCount,down_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.871" 
1,TagCount,up_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.889" 
1,TagCount,down_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.887" 
1,TagCount,up_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.889" 
1,TagCount,down_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.890" 
1,TagCount,up_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.885" 
1,TagCount,down_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.891" 
1,TagCount,up_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.893" 
1,TagCount,down_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.888" 
1,TagCount,up,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.911" 
1,TagCount,down,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.863" 
1,TagCount,central,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.905" 
1,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.932" 
1,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.878" 
1,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.898" 
1,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.913" 
1,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.939" 
1,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.874" 
1,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.907" 
1,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.906" 
1,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.907" 
1,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.910" 
1,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.901" 
1,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.912" 
1,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.921" 
1,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.913" 
1,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.947" 
1,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.863" 
1,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.696" 
1,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.760" 
1,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.626" 
1,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.680" 
1,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.712" 
1,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.714" 
1,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.680" 
1,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.698" 
1,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.696" 
1,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.696" 
1,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.703" 
1,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.687" 
1,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.710" 
1,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.706" 
1,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.677" 
1,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.770" 
1,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.622" 
2,TagCount,central,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.844" 
2,TagCount,up_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.891" 
2,TagCount,down_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.794" 
2,TagCount,up_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.841" 
2,TagCount,down_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.847" 
2,TagCount,up_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.929" 
2,TagCount,down_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.777" 
2,TagCount,up_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.848" 
2,TagCount,down_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.843" 
2,TagCount,up_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.856" 
2,TagCount,down_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.841" 
2,TagCount,up_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.843" 
2,TagCount,down_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.845" 
2,TagCount,up_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.846" 
2,TagCount,down_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.849" 
2,TagCount,up,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.927" 
2,TagCount,down,0,0.000,2.400,30.000,50.000,0.000,1.000,"0.760" 
2,TagCount,central,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.841" 
2,TagCount,up_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.866" 
2,TagCount,down_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.816" 
2,TagCount,up_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.839" 
2,TagCount,down_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.843" 
2,TagCount,up_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.870" 
2,TagCount,down_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.815" 
2,TagCount,up_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.844" 
2,TagCount,down_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.841" 
2,TagCount,up_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.847" 
2,TagCount,down_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.842" 
2,TagCount,up_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.840" 
2,TagCount,down_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.843" 
2,TagCount,up_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.827" 
2,TagCount,down_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.847" 
2,TagCount,up,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.878" 
2,TagCount,down,0,0.000,2.400,50.000,70.000,0.000,1.000,"0.805" 
2,TagCount,central,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.869" 
2,TagCount,up_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.889" 
2,TagCount,down_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.848" 
2,TagCount,up_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.867" 
2,TagCount,down_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.870" 
2,TagCount,up_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.889" 
2,TagCount,down_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.850" 
2,TagCount,up_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.871" 
2,TagCount,down_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.869" 
2,TagCount,up_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.872" 
2,TagCount,down_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.871" 
2,TagCount,up_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.867" 
2,TagCount,down_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.871" 
2,TagCount,up_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.868" 
2,TagCount,down_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.871" 
2,TagCount,up,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.897" 
2,TagCount,down,0,0.000,2.400,70.000,100.000,0.000,1.000,"0.841" 
2,TagCount,central,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.845" 
2,TagCount,up_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.869" 
2,TagCount,down_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.820" 
2,TagCount,up_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.844" 
2,TagCount,down_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.846" 
2,TagCount,up_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.865" 
2,TagCount,down_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.826" 
2,TagCount,up_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.847" 
2,TagCount,down_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.845" 
2,TagCount,up_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.847" 
2,TagCount,down_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.848" 
2,TagCount,up_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.843" 
2,TagCount,down_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.848" 
2,TagCount,up_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.851" 
2,TagCount,down_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.846" 
2,TagCount,up,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.876" 
2,TagCount,down,0,0.000,2.400,100.000,140.000,0.000,1.000,"0.814" 
2,TagCount,central,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.906" 
2,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.944" 
2,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.867" 
2,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.904" 
2,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.908" 
2,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.939" 
2,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.877" 
2,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.908" 
2,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.907" 
2,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.908" 
2,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.911" 
2,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.902" 
2,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.914" 
2,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.922" 
2,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.916" 
2,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.956" 
2,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,"0.857" 
