CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.955458
0, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.925888
0, system8, up_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.940453
0, system8, down_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.940893
0, system8, up_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.942366
0, system8, down_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.93898
0, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.965274
0, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.93433
0, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.996218
0, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.956281
0, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.974267
0, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.971844
0, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.958704
0, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.945888
0, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.98466
0, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.964268
0, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.96628
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.957804
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.972744
0, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.966687
0, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.963861
0, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.984146
0, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.946402
0, system8, up_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.963821
0, system8, down_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.966727
0, system8, up_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.958903
0, system8, down_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.971645
0, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.93982
0, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.878829
0, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.00081
0, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.924255
0, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.955385
