CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.966
0,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.921
0,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.918
0,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.969
0,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.979
0,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.912
0,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.945
0,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.944
0,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.945
0,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.948
0,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.940
0,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.950
0,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.957
0,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.946
0,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,0.991
0,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,0.897
0,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,0.779
0,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.833
0,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.721
0,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.733
0,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.823
0,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.796
0,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.763
0,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.780
0,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.780
0,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.779
0,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.786
0,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.771
0,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.792
0,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.789
0,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.763
0,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,0.856
0,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,0.703
0,TagCount,central,0,0.000,2.400,300.000,670.000,0.000,1.000,1.387
0,TagCount,up_statistic,0,0.000,2.400,300.000,670.000,0.000,1.000,1.884
0,TagCount,down_statistic,0,0.000,2.400,300.000,670.000,0.000,1.000,0.548
0,TagCount,up_flavFrac,0,0.000,2.400,300.000,670.000,0.000,1.000,1.342
0,TagCount,down_flavFrac,0,0.000,2.400,300.000,670.000,0.000,1.000,1.431
0,TagCount,up_backg,0,0.000,2.400,300.000,670.000,0.000,1.000,2.282
0,TagCount,down_backg,0,0.000,2.400,300.000,670.000,0.000,1.000,1.034
0,TagCount,up_jer,0,0.000,2.400,300.000,670.000,0.000,1.000,1.396
0,TagCount,down_jer,0,0.000,2.400,300.000,670.000,0.000,1.000,1.391
0,TagCount,up_jes,0,0.000,2.400,300.000,670.000,0.000,1.000,1.355
0,TagCount,down_jes,0,0.000,2.400,300.000,670.000,0.000,1.000,1.431
0,TagCount,up_scale1,0,0.000,2.400,300.000,670.000,0.000,1.000,1.352
0,TagCount,down_scale1,0,0.000,2.400,300.000,670.000,0.000,1.000,1.442
0,TagCount,up_scale2,0,0.000,2.400,300.000,670.000,0.000,1.000,1.608
0,TagCount,down_scale2,0,0.000,2.400,300.000,670.000,0.000,1.000,1.604
0,TagCount,up,0,0.000,2.400,300.000,670.000,0.000,1.000,2.300
0,TagCount,down,0,0.000,2.400,300.000,670.000,0.000,1.000,0.475
1,TagCount,central,0,0.000,2.400,30.000,50.000,0.000,1.000,0.969
1,TagCount,up_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,1.004
1,TagCount,down_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,0.933
1,TagCount,up_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,0.960
1,TagCount,down_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,0.978
1,TagCount,up_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,1.085
1,TagCount,down_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,0.877
1,TagCount,up_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,0.974
1,TagCount,down_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,0.968
1,TagCount,up_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,0.982
1,TagCount,down_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,0.965
1,TagCount,up_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,0.968
1,TagCount,down_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,0.971
1,TagCount,up_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,0.969
1,TagCount,down_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,0.970
1,TagCount,up,0,0.000,2.400,30.000,50.000,0.000,1.000,1.069
1,TagCount,down,0,0.000,2.400,30.000,50.000,0.000,1.000,0.870
1,TagCount,central,0,0.000,2.400,50.000,70.000,0.000,1.000,0.886
1,TagCount,up_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,0.905
1,TagCount,down_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,0.868
1,TagCount,up_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,0.880
1,TagCount,down_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,0.893
1,TagCount,up_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,0.918
1,TagCount,down_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,0.857
1,TagCount,up_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,0.889
1,TagCount,down_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,0.886
1,TagCount,up_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,0.892
1,TagCount,down_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,0.887
1,TagCount,up_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,0.885
1,TagCount,down_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,0.888
1,TagCount,up_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,0.870
1,TagCount,down_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,0.890
1,TagCount,up,0,0.000,2.400,50.000,70.000,0.000,1.000,0.922
1,TagCount,down,0,0.000,2.400,50.000,70.000,0.000,1.000,0.851
1,TagCount,central,0,0.000,2.400,70.000,100.000,0.000,1.000,0.885
1,TagCount,up_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,0.900
1,TagCount,down_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,0.870
1,TagCount,up_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,0.879
1,TagCount,down_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,0.890
1,TagCount,up_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,0.905
1,TagCount,down_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,0.866
1,TagCount,up_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,0.887
1,TagCount,down_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,0.885
1,TagCount,up_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,0.888
1,TagCount,down_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,0.887
1,TagCount,up_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,0.884
1,TagCount,down_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,0.887
1,TagCount,up_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,0.884
1,TagCount,down_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,0.888
1,TagCount,up,0,0.000,2.400,70.000,100.000,0.000,1.000,0.909
1,TagCount,down,0,0.000,2.400,70.000,100.000,0.000,1.000,0.860
1,TagCount,central,0,0.000,2.400,100.000,140.000,0.000,1.000,0.885
1,TagCount,up_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,0.903
1,TagCount,down_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,0.867
1,TagCount,up_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,0.880
1,TagCount,down_flavFrac,0,0.000,2.400,100.000,140.000,0.000,1.000,0.890
1,TagCount,up_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,0.903
1,TagCount,down_backg,0,0.000,2.400,100.000,140.000,0.000,1.000,0.868
1,TagCount,up_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,0.887
1,TagCount,down_jer,0,0.000,2.400,100.000,140.000,0.000,1.000,0.885
1,TagCount,up_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,0.887
1,TagCount,down_jes,0,0.000,2.400,100.000,140.000,0.000,1.000,0.888
1,TagCount,up_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,0.883
1,TagCount,down_scale1,0,0.000,2.400,100.000,140.000,0.000,1.000,0.888
1,TagCount,up_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,0.889
1,TagCount,down_scale2,0,0.000,2.400,100.000,140.000,0.000,1.000,0.885
1,TagCount,up,0,0.000,2.400,100.000,140.000,0.000,1.000,0.911
1,TagCount,down,0,0.000,2.400,100.000,140.000,0.000,1.000,0.859
1,TagCount,central,0,0.000,2.400,140.000,200.000,0.000,1.000,0.922
1,TagCount,up_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.951
1,TagCount,down_statistic,0,0.000,2.400,140.000,200.000,0.000,1.000,0.893
1,TagCount,up_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.916
1,TagCount,down_flavFrac,0,0.000,2.400,140.000,200.000,0.000,1.000,0.929
1,TagCount,up_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.957
1,TagCount,down_backg,0,0.000,2.400,140.000,200.000,0.000,1.000,0.891
1,TagCount,up_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.924
1,TagCount,down_jer,0,0.000,2.400,140.000,200.000,0.000,1.000,0.923
1,TagCount,up_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.924
