CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.939746
0, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.916949
0, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.962543
0, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.933415
0, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.946077
0, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.935359
0, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.944133
0, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.949722
0, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.92977
0, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940056
0, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.939436
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.936319
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.943173
0, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.94014
0, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.939352
0, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.958406
0, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.921086
0, system8, up_pileup,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940314
0, system8, down_pileup,     0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.939178
0, system8, up_jes,          0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940314
0, system8, down_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.939178
0, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.943981
0, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.924953
0, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.963009
0, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.938053
0, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.949909
0, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.947578
0, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.940384
0, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.929128
