OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.957408" 
0, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.957408-0.029719037935137749" 
0, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.957408+0.029719037935137749" 
1, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.97683" 
1, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.97683-0.047984365373849869" 
1, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.97683+0.047984365373849869" 
2, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "1.21451" 
2, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "1.21451-0.24439752101898193" 
2, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "1.21451+0.24439752101898193" 
