OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01372" 
0, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01372-0.020009810104966164" 
0, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01372+0.020009810104966164" 
1, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940507" 
1, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940507-0.033171586692333221" 
1, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940507+0.033171586692333221" 
2, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.901707" 
2, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.901707-0.037081565707921982" 
2, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.901707+0.037081565707921982" 
