JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.984787
0, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.999907
0, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.966193
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.986885
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.979215
0, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.969733
0, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.996367
0, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.981192
0, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.984908
0, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.981159
0, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.912046
0, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.05027
0, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.971546
0, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.990772
0, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.02817
0, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.934148
0, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.974855
0, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.987463
0, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.933024
0, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.02929
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.988596
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.973722
0, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.97328
0, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.989038
0, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.981342
0, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.980976
1, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.932757
1, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.90685
1, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.958664
1, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.925367
1, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940147
1, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940674
1, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.92484
1, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.9428
1, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.922714
1, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.945073
1, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.920441
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.933325
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.932189
1, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.91549
1, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.950024
1, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.931066
1, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.934448
1, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.954546
1, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.9192
1, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.989892
1, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.943339
1, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.965753
1, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.936911
