DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10393535829"
0,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1022994325"
0,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10230063463"
0,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09448224398"
0,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.11011782315"
0,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10082433812"
0,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10377572902"
0,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10034675289"
0,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10425331425"
0,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10024865676"
0,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10435141038"
0,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10178512731"
0,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10281493982"
0,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1020140239"
0,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10258604323"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09366557578"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.11093449136"
0,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10218796695"
0,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10241210019"
0,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10080334303"
0,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10379672411"
0,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10213767494"
0,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.10246239219"
0,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970357441681"
0,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.948624441173"
0,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.992090442189"
0,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.968503027012"
0,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.97221185635"
0,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96947831604"
0,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.971236567321"
0,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970330830393"
0,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970384052968"
0,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.962393138668"
0,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.978321744694"
0,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970281091179"
0,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970433792183"
0,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96831796954"
0,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.972396913822"
0,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.968223334783"
0,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.972491548579"
0,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.969949685714"
0,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970765197648"
0,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970246549952"
0,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.97046833341"
0,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.960544606546"
0,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.980170276816"
0,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970173391113"
0,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.970541492249"
0,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.966913536649"
0,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.973801346712"
0,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.968714987002"
