DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, down_bfragmentation, 0, -2.5, 2.5, 140, 200, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.00011201776214875281" 
1, mujets, down_bfragmentation, 0, -2.5, 2.5, 200, 300, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))- -0.0044631399214267731" 
1, mujets, down_bfragmentation, 0, -2.5, 2.5, 300, 600, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.001832112786360085" 
1, mujets, down_bfragmentation, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0059264018200337887" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 20, 30, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.014177997596561909" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 30, 50, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0094457156956195831" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 50, 70, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.016336619853973389" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 70, 100, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.023635260760784149" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 100, 140, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.038234468549489975" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 140, 200, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.087258554995059967" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 200, 300, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.056057915091514587" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 300, 600, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.02705390565097332" 
1, mujets, down_btempcorr, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0046610860154032707" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 20, 30, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0047259991988539696" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 30, 50, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0031485718209296465" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 50, 70, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0054455399513244629" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 70, 100, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0078784199431538582" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 100, 140, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.012744822539389133" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 140, 200, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.029086185619235039" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 200, 300, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.018685972318053246" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 300, 600, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.00901796855032444" 
1, mujets, down_btempcorr, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.0015536952996626496" 
1, mujets, down_cb, 1, -2.5, 2.5, 20, 30, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-0.00010988114081555977" 
1, mujets, down_cb, 1, -2.5, 2.5, 30, 50, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-7.9859972174745053e-05" 
1, mujets, down_cb, 1, -2.5, 2.5, 50, 70, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-3.7605361285386607e-05" 
1, mujets, down_cb, 1, -2.5, 2.5, 70, 100, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))- -3.6564906622515991e-05" 
1, mujets, down_cb, 1, -2.5, 2.5, 100, 140, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))- -5.092487481306307e-05" 
1, mujets, down_cb, 1, -2.5, 2.5, 140, 200, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))-1.4375295904756058e-06" 
1, mujets, down_cb, 1, -2.5, 2.5, 200, 300, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))- -0.00037573199369944632" 
1, mujets, down_cb, 1, -2.5, 2.5, 300, 600, 0, 1, "0.991952+2.83209e-06*log(x+19)*log(x+18)*(3-52.4285*log(x+18))- -0.00019768986385315657" 
