DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0482800006866455" 
0, ptrel, down_jes, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0079499483108521" 
0, ptrel, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99491304159164429" 
0, ptrel, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98485201597213745" 
0, ptrel, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99801993370056152" 
0, ptrel, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98795002698898315" 
0, ptrel, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0348559617996216" 
0, ptrel, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0143699645996094" 
0, ptrel, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.985493004322052" 
0, ptrel, down_jes, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96399098634719849" 
0, ptrel, down_jes, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0113099813461304" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 20, 30, 0, 1, "0.99527198076248169" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0025500059127808" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99427801370620728" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0118829011917114" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98379194736480713" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0032500028610229" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0267200469970703" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0180799961090088" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96712899208068848" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0085599422454834" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0101399421691895" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99773699045181274" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99144899845123291" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0142300128936768" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0178500413894653" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0540820360183716" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0699880123138428" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0066930055618286" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0229699611663818" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0064500570297241" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95361298322677612" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0023020505905151" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99344199895858765" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0062389373779297" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9995189905166626" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98735201358795166" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0358740091323853" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.95183402299880981" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0042200088500977" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0460300445556641" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0178699493408203" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0031920671463013" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99480903148651123" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0076179504394531" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99761897325515747" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0326360464096069" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0166900157928467" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.98334997892379761" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0433700084686279" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0051000118255615" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99151402711868286" 
