;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, wpluscharm, up_brfrag, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.004145" 
2, wpluscharm, up_jes, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.028919" 
2, wpluscharm, up_jes, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.001085" 
2, wpluscharm, up_jes, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.024056" 
2, wpluscharm, up_jes, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.013197" 
2, wpluscharm, up_ntrack, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.012828" 
2, wpluscharm, up_ntrack, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.026087" 
2, wpluscharm, up_ntrack, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.017856" 
2, wpluscharm, up_ntrack, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.004758" 
2, wpluscharm, up_osss, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.025181" 
2, wpluscharm, up_osss, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.041577" 
2, wpluscharm, up_osss, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.026120" 
2, wpluscharm, up_osss, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.000406" 
2, wpluscharm, up_pu, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.008260" 
2, wpluscharm, up_pu, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.010952" 
2, wpluscharm, up_pu, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.017738" 
2, wpluscharm, up_pu, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.001432" 
2, wpluscharm, up_sl, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.022211" 
2, wpluscharm, up_sl, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.033962" 
2, wpluscharm, up_sl, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.083632" 
2, wpluscharm, up_sl, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.110936" 
2, wpluscharm, up_statistic, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.031017" 
2, wpluscharm, up_statistic, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.029866" 
2, wpluscharm, up_statistic, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.038036" 
2, wpluscharm, up_statistic, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.057418" 
2, wpluscharm, up_zid, 1, -2.4, 2.4, 25, 35, -1, 1, "0.941815+0.000248" 
2, wpluscharm, up_zid, 1, -2.4, 2.4, 35, 50, -1, 1, "0.954447+0.001029" 
2, wpluscharm, up_zid, 1, -2.4, 2.4, 50, 70, -1, 1, "0.891993+0.001120" 
2, wpluscharm, up_zid, 1, -2.4, 2.4, 70, 200, -1, 1, "0.875597+0.000210" 
