kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969272775507"
0, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962944701159"
0, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.959427841505"
0, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919147120285"
0, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.969244452596"
0, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971684773565"
0, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975602484346"
0, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967721318483"
0, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962463132495"
0, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.956597387850"
0, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.914642848968"
0, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.970216613531"
0, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971684773565"
0, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975602484346"
0, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967721318483"
0, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962174191296"
0, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.956597387850"
0, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.918319805145"
0, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971188774467"
0, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972658405602"
0, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976775553465"
0, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968884911251"
