JP;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1754"
0,TnPL,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1212"
0,TnPL,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1351"
0,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1046"
0,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1337"
0,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0934"
0,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0963"
0,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1022"
0,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1095"
0,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1212"
0,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1311"
0,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1227"
0,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0607"
0,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1615"
0,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0526"
0,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1548"
0,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0827"
0,TnPL,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9992"
0,TnPL,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92055"
0,TnPL,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0778"
0,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.94801"
0,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0504"
0,TnPL,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0039"
0,TnPL,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.011"
0,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99199"
0,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99556"
0,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99171"
0,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99143"
0,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99232"
0,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0081"
0,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0039"
0,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0003"
0,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.98946"
0,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0076"
0,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0038"
0,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0256"
0,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99652"
0,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.92338"
0,TnPL,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0911"
0,TnPL,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0131"
0,TnPL,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1691"
0,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.038"
0,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1442"
0,TnPL,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0954"
0,TnPL,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0786"
0,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0962"
0,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0921"
0,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0971"
0,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.063"
0,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0982"
0,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0925"
0,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0954"
0,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0937"
0,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0822"
0,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0819"
0,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0332"
0,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0702"
0,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0992"
0,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1287"
0,TnPL,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0406"
0,TnPL,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93222"
0,TnPL,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.149"
0,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95837"
0,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1228"
0,TnPL,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0294"
0,TnPL,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0336"
0,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.087"
0,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0212"
0,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0438"
0,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0153"
