CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, central,    0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953541
0, system8, down,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.90806
0, system8, up,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.999022
0, system8, down_statistic,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.94532
0, system8, up_statistic,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.961762
0, system8, up_jetaway,      0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.981461
0, system8, down_jetaway,    0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.925621
0, system8, up_mupt,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.980001
0, system8, down_mupt,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.927081
0, system8, up_ptrel,        0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.938051
0, system8, down_ptrel,      0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.969031
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953411
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953671
0, system8, up_bfragmentation, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.944872
0, system8, down_bfragmentation, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.96221
0, system8, up_mudr,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953905
0, system8, down_mudr,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953177
0, system8, up_pileup,           0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.948153
0, system8, down_pileup,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.958929
0, system8, up_jes,          0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.966844
0, system8, down_jes,        0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.940238
0, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.977724
0, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.955896
0, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.999552
0, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.970919
0, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.984529
0, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.991213
0, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.964235
0, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.980054
0, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.975394
0, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.990796
0, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.964652
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.978422
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.977026
0, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.969617
0, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.985831
0, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.979261
0, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.976187
0, system8, up_pileup,           0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.977492
0, system8, down_pileup,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.977956
0, system8, up_jes,          0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.975916
0, system8, down_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.979532
0, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.985895
0, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.966159
0, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.00563
0, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.981573
0, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.990217
0, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.00298
0, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.968809
0, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.980974
