CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up_BDecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.47071"
2,TnP,down_BFrag,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.4655"
2,TnP,up_BFrag,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.47347"
2,TnP,down_MTOP,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.45945"
2,TnP,up_MTOP,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.47953"
2,TnP,down_HD,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.46236"
2,TnP,up_HD,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.47661"
2,TnP,down_TUNE,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.4581"
2,TnP,up_TUNE,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.48087"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45492"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.42728"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.48256"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44703"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.46281"
2,TnP,down_JES,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44573"
2,TnP,up_JES,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.46411"
2,TnP,down_JER,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44893"
2,TnP,up_JER,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.46091"
2,TnP,down_FSR,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45136"
2,TnP,up_FSR,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45848"
2,TnP,down_ISR,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45246"
2,TnP,up_ISR,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45738"
2,TnP,down_PU,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.43736"
2,TnP,up_PU,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.47248"
2,TnP,down_BKG,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44995"
2,TnP,up_BKG,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45989"
2,TnP,down_BDecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45271"
2,TnP,up_BDecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45713"
