CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90296"
0,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.82375"
0,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.98217"
0,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88324"
0,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92267"
0,TnP,down_JES,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.85194"
0,TnP,up_JES,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95397"
0,TnP,down_JER,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88597"
0,TnP,up_JER,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.91995"
0,TnP,down_FSR,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89155"
0,TnP,up_FSR,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.91436"
0,TnP,down_ISR,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89434"
0,TnP,up_ISR,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.91158"
0,TnP,down_PU,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.86179"
0,TnP,up_PU,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94413"
0,TnP,down_BKG,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89002"
0,TnP,up_BKG,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9159"
0,TnP,down_BDecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89963"
0,TnP,up_BDecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90628"
0,TnP,down_BFrag,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88876"
0,TnP,up_BFrag,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.91715"
0,TnP,down_MTOP,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87484"
