MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94786"
2,TnP,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97773"
2,TnP,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95181"
2,TnP,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0036"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96523"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99023"
2,TnP,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97324"
2,TnP,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98222"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9749"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98056"
2,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97575"
2,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97971"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97427"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98119"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97462"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98084"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97557"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97989"
2,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95859"
2,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99687"
2,TnP,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96779"
2,TnP,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98767"
2,TnP,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98132"
2,TnP,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95709"
2,TnP,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0056"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96536"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99728"
2,TnP,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97742"
2,TnP,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98522"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97878"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98386"
2,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97759"
2,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98505"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98093"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98171"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97779"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98485"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97656"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98608"
2,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97326"
2,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98939"
2,TnP,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96659"
2,TnP,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99605"
2,TnP,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97132"
2,TnP,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.92313"
2,TnP,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0195"
2,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.93793"
2,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0047"
2,TnP,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95687"
2,TnP,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98576"
2,TnP,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96221"
2,TnP,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98042"
2,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96415"
2,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97848"
2,TnP,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96109"
2,TnP,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98155"
2,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95967"
2,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98296"
2,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96126"
2,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98137"
2,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95222"
2,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99042"
2,TnP,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95633"
2,TnP,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9863"
