CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, central,    0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953447
0, system8, down,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.909709
0, system8, up,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.997185
0, system8, down_statistic,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.945193
0, system8, up_statistic,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.961701
0, system8, up_jetaway,      0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.97984
0, system8, down_jetaway,    0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.927054
0, system8, up_mupt,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.937948
0, system8, down_mupt,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.968946
0, system8, up_ptrel,        0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953135
0, system8, down_ptrel,      0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953759
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.944878
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.962016
0, system8, up_bfragmentation, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953732
0, system8, down_bfragmentation, 0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.953162
0, system8, up_mudr,         0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.981641
0, system8, down_mudr,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.925253
0, system8, up_pileup,       0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.947955
0, system8, down_pileup,     0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.958939
0, system8, up_jes,          0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.950377
0, system8, down_jes,        0, 0.0, 2.4, 20.0, 30.0, 0, 1, 0.956517
0, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.977711
0, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.956092
0, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.99933
0, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.970904
0, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.984518
0, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.979478
0, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.975944
0, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.990714
0, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.964708
0, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.978558
0, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.976864
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.969642
