kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996099464607"
0, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.993182602882"
0, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979768279624"
0, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971525323033"
0, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "1.019315307500"
0, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.995281531334"
0, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.989149166286"
0, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996099464607"
0, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.993182602882"
0, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979670292998"
0, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971525323033"
0, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "1.019519272544"
0, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.994285253525"
0, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.989149166286"
0, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996597913098"
0, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.993878387331"
0, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.978886399985"
0, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971525323033"
0, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "1.015745919230"
0, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.988307586670"
0, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.986178748370"
0, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.993906291246"
