MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95374"
2,TnP,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98251"
2,TnP,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95406"
2,TnP,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.011"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96862"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9964"
2,TnP,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97714"
2,TnP,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98788"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96772"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9973"
2,TnP,down_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98073"
2,TnP,up_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98429"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98126"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98376"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97844"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98658"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97432"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9907"
2,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96584"
2,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99918"
2,TnP,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97358"
2,TnP,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99144"
2,TnP,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99399"
2,TnP,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96646"
2,TnP,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0215"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97689"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0111"
2,TnP,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99265"
2,TnP,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99534"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99219"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9958"
2,TnP,down_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99035"
2,TnP,up_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99764"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99171"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99627"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99237"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99561"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98774"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0002"
2,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97834"
2,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0096"
2,TnP,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98088"
2,TnP,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0071"
2,TnP,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99962"
2,TnP,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.91106"
2,TnP,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0882"
2,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96353"
2,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0357"
2,TnP,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98607"
2,TnP,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0132"
2,TnP,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98544"
2,TnP,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0138"
2,TnP,down_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98899"
2,TnP,up_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0103"
2,TnP,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99011"
2,TnP,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0091"
2,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98815"
2,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0111"
2,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9901"
2,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0091"
2,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.93019"
2,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.069"
2,TnP,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95644"
2,TnP,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0428"
