DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.94583302736282349" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95351302623748779" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9505000114440918" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94265997409820557" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92202001810073853" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93326699733734131" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88138198852539062" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.82728999853134155" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.85443902015686035" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.89647799730300903" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.88242614269256592" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93373602628707886" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.8577912449836731" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91784870624542236" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.8759503960609436" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86997741460800171" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.8063085675239563" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.74759781360626221" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.71837902069091797" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.34430497884750366" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95208901166915894" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95373702049255371" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95212900638580322" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94420796632766724" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92214703559875488" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93216699361801147" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88041496276855469" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.82487297058105469" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.85443902015686035" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.89647799730300903" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95266205072402954" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95607703924179077" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95182704925537109" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93951696157455444" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95172905921936035" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97068297863006592" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90987700223922729" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.82728999853134155" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.85443902015686035" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.89647799730300903" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9467809796333313" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9535820484161377" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95013600587844849" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94138693809509277" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91962701082229614" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92900002002716064" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87747699022293091" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.82167798280715942" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.85443902015686035" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.89647799730300903" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9459540843963623" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95339399576187134" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9520220160484314" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94408500194549561" 
