DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.98562002182006836" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99242699146270752" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "1.0030900239944458" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98775202035903931" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99046599864959717" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97440898418426514" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9652249813079834" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98820298910140991" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0145000219345093" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.96729397773742676" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.92618638277053833" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97689688205718994" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97565186023712158" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96406149864196777" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95245039463043213" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91105115413665771" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.891093909740448" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.87758851051330566" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.90970569849014282" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.30402058362960815" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.99431502819061279" 
