DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0136377795881" 
0, comb, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-5.00014068544" 
0, comb, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0739191491219" 
0, comb, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0138962250269" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00480268057436" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00775442412123" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00490591209382" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0504334941506" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00806964561343" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0110547142103" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0653516948223" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.131665155292" 
0, comb, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00992370862514" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00192107225303" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00310176960193" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00196236488409" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.0201733969152" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.00322785810567" 
0, comb, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.907909+(0.00306267*(log(x+19)*(log(x+18)*(3-(0.389073*log(x+18))))))-0.004421885591" 
