DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.23263987898826599" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.13224901258945465" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.28228187561035156" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.11321678757667542" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.19314216077327728" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.26093718409538269" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.27809762954711914" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.25306379795074463" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.14250463247299194" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.077546626329421997" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.044083002954721451" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.094093956053256989" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.037738930433988571" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.064380720257759094" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.086979061365127563" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.092699214816093445" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.084354601800441742" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.047501541674137115" 
1, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.190012277901" 
1, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.110850241418" 
1, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.266686041387" 
1, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.245592513806" 
1, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.257031617966" 
1, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.280809879896" 
1, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.225090462285" 
1, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.115613191304" 
1, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.129107414153" 
1, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0633374259411" 
1, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0369500817167" 
1, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0888953521298" 
1, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0818641738621" 
1, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0856772060335" 
1, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0936032908132" 
1, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0750301542342" 
1, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0385377278343" 
1, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0430358034458" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0346298789335" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0230274828593" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0788469840216" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0610377178119" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0449773432922" 
1, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.06267+-0.00374063*log(x+19)*log(x+18)*(3-0.355147*log(x+18))-0.0287900790381" 
