DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93664294962"
0,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.914252848991"
0,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.959033050249"
0,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.936297197075"
0,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.936988702165"
0,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.934077246899"
0,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93920865234"
0,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.936576885486"
0,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.936709013754"
0,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.934882295102"
0,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.938403604138"
0,TnP,down_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.914252848991"
0,TnP,up_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.959033050249"
0,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.934940705536"
0,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.938345193704"
0,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.935795611104"
0,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.937490288136"
0,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.914699181832"
0,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958586717408"
0,TnP,down_psscale,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.935492585935"
0,TnP,up_psscale,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.937793313305"
0,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.935075994258"
0,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.938209904982"
0,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.935278420746"
0,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.938007478494"
