DeepFlavour;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964398068981"
0,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.946283942391"
0,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.982512195571"
0,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96251820533"
0,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.966277932632"
0,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961188539496"
0,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.967607598466"
0,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964337660733"
0,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964458477229"
0,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.960289432891"
0,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.968506705071"
0,TnP,down_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.944921846173"
0,TnP,up_ALL,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.983874291789"
0,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.960623634287"
0,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.968172503675"
0,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.962615395079"
0,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.966180742882"
0,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94656082448"
0,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.982235313482"
0,TnP,down_psscale,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958908442374"
0,TnP,up_psscale,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.969887695587"
0,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.962946863437"
0,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.965849274525"
0,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.963313434952"
0,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.965482703009"
0,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964384877234"
0,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964411260727"
0,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951933642489"
0,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.937880018551"
0,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.965987266427"
0,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.950810051895"
0,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.953057233083"
0,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95008394042"
0,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.953783344559"
0,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951806040048"
0,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.952061244931"
0,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.950759042675"
0,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.953108242304"
0,TnP,down_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.936424957424"
0,TnP,up_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.967442327555"
0,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95028007345"
0,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.953587211529"
0,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.949738267684"
0,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.954129017295"
0,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.937044497721"
0,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966822787258"
0,TnP,down_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.949608400847"
0,TnP,up_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.954258884131"
0,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951691461828"
0,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.952175823151"
0,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.951662191757"
0,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.952205093222"
0,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.950359460933"
0,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.953507824046"
0,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984681328894"
0,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.974029290475"
0,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.995333367312"
0,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984634797537"
0,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984727860251"
0,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984370960192"
0,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984991697596"
0,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.98465811096"
0,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984704546828"
0,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.983159087587"
0,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.986203570201"
0,TnP,down_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.973695285302"
0,TnP,up_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.995667372486"
0,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.982198533129"
0,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.987164124658"
0,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.982962969705"
0,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.986399688082"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.974445885464"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.994916772324"
0,TnP,down_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.983983319409"
0,TnP,up_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.985379338379"
0,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.984123595519"
0,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.985239062269"
0,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.982637249526"
0,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.986725408262"
0,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.983284718529"
0,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.986077939259"
0,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.985920538752"
0,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.978452567603"
0,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.993388509901"
0,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.985807653146"
0,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.986033424358"
0,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.985527048829"
