DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.07831136709"
0,TnP,down_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02087097362"
0,TnP,up_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02987334141"
0,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02284654003"
0,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02789777499"
0,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02379143183"
0,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0269528832"
0,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02436288936"
0,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02638142566"
0,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04190010989"
0,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.975910067966"
0,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10789015181"
0,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04161218146"
0,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04218803832"
0,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03820078053"
0,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04559943924"
0,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04125557904"
0,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04254464074"
0,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03583632765"
0,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04796389212"
0,TnP,down_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.975910067966"
0,TnP,up_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10789015181"
0,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03957660783"
0,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04422361195"
0,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03998880775"
