OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01373" 
0, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01373-0.020013831555843353" 
0, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "1.01373+0.020013831555843353" 
1, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940449" 
1, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940449-0.033208917826414108" 
1, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.940449+0.033208917826414108" 
2, comb, central, 1, -2.4, 2.4, 0, 200, 0, 1, "0.9017" 
2, comb, down, 1, -2.4, 2.4, 0, 200, 0, 1, "0.9017-0.037086579948663712" 
2, comb, up, 1, -2.4, 2.4, 0, 200, 0, 1, "0.9017+0.037086579948663712" 
