DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "1.000639677050"
0, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.981769919395"
0, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974832057953"
0, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970781862736"
0, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970931470394"
0, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951907157898"
0, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907719135284"
0, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.998638397696"
0, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.981573565411"
0, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974744323068"
0, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970587706363"
0, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970737284100"
0, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951888119755"
0, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907265275716"
0, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997637758019"
0, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.980886326468"
0, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974442125130"
0, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970393549991"
0, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969960538924"
0, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951050441456"
0, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.889564752578"
0, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.998638397696"
0, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.979806379556"
0, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973857225895"
0, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970199393618"
0, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970348911512"
0, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951621585751"
0, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907717319846"
0, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.998638397696"
0, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.979806379556"
0, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973857225895"
0, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970199393618"
0, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970348911512"
0, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951526395035"
0, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907673749327"
0, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997637758019"
0, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.980788149476"
0, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974052192307"
0, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970587706363"
0, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970543097806"
0, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951431204319"
0, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907356047630"
0, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "1.000639677050"
0, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.981769919395"
0, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974832057953"
0, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970781862736"
0, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970931470394"
0, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951907157898"
0, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907719135284"
0, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "1.000039293244"
0, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.962134521007"
0, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.945587096214"
0, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.941658406854"
0, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.941803526282"
0, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.904311800003"
0, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907174503803"
0, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.980626883509"
0, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973915760040"
0, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.968983065605"
0, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968840299011"
0, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970446004659"
0, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.949051436424"
0, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.880487561225"
0, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.990633280279"
0, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.976861069798"
0, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.972882393837"
0, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969908159060"
0, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.967047744512"
0, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.949051436424"
0, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.889564752578"
0, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "1.000939868953"
0, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.981819007891"
0, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974900296197"
0, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970830401829"
0, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971028563541"
0, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.952192730045"
0, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.909534573555"
0, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "1.005642875435"
0, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.984715229153"
0, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976781722069"
0, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972723426461"
0, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.973844264805"
0, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.955714786530"
0, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.934950709343"
0, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "1.002640956404"
0, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.983733459234"
0, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975806890011"
0, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971364331854"
0, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971514029276"
0, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.952287920761"
0, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907809907198"
0, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "1.002640956404"
0, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.983733459234"
0, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975806890011"
0, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971364331854"
0, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971514029276"
0, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.952287920761"
0, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907764521241"
0, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "1.010646073820"
0, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.983733459234"
0, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975709406805"
0, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971364331854"
0, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971416936129"
0, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951913821248"
0, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907991451025"
0, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "1.000639677050"
0, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.981769919395"
0, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974832057953"
0, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970781862736"
0, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970931470394"
0, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.951907157898"
0, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907719135284"
0, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "1.003641596081"
0, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.983733459234"
0, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975806890011"
0, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.971461410040"
0, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.971708215570"
0, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.952478302193"
0, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908626854419"
0, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "1.010646073820"
