DeepFlavour;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
2,lt,central,0,0,2.4,20.0,30.0,0,1,0.900404632092
2,lt,up,0,0,2.4,20.0,30.0,0,1,0.990781415524
2,lt,down,0,0,2.4,20.0,30.0,0,1,0.844517783087
2,lt,up_jes,0,0,2.4,20.0,30.0,0,1,0.911684453487
2,lt,down_jes,0,0,2.4,20.0,30.0,0,1,0.88309107008
2,lt,up_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.901511609554
2,lt,down_gluonsplitting,0,0,2.4,20.0,30.0,0,1,0.899248898029
2,lt,up_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.908187806606
2,lt,down_bfragmentation,0,0,2.4,20.0,30.0,0,1,0.886312603951
2,lt,up_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.900406658649
2,lt,down_cfragmentation,0,0,2.4,20.0,30.0,0,1,0.913266777992
2,lt,up_dmux,0,0,2.4,20.0,30.0,0,1,0.900406658649
2,lt,down_dmux,0,0,2.4,20.0,30.0,0,1,0.903068244457
2,lt,up_ksl,0,0,2.4,20.0,30.0,0,1,0.900349140167
2,lt,down_ksl,0,0,2.4,20.0,30.0,0,1,0.900406658649
2,lt,up_cb,0,0,2.4,20.0,30.0,0,1,0.90242608939
2,lt,down_cb,0,0,2.4,20.0,30.0,0,1,0.898383174793
2,lt,up_add,0,0,2.4,20.0,30.0,0,1,0.925027058627
2,lt,down_add,0,0,2.4,20.0,30.0,0,1,0.875782205556
2,lt,up_statistic,0,0,2.4,20.0,30.0,0,1,0.911399769236
2,lt,down_statistic,0,0,2.4,20.0,30.0,0,1,0.889409494947
2,lt,central,0,0,2.4,30.0,50.0,0,1,0.924939453602
2,lt,up,0,0,2.4,30.0,50.0,0,1,0.999372056055
2,lt,down,0,0,2.4,30.0,50.0,0,1,0.866212414844
2,lt,up_jes,0,0,2.4,30.0,50.0,0,1,0.930400009874
2,lt,down_jes,0,0,2.4,30.0,50.0,0,1,0.915837741197
2,lt,up_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.93006837368
2,lt,down_gluonsplitting,0,0,2.4,30.0,50.0,0,1,0.919727861881
2,lt,up_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.931516051292
2,lt,down_bfragmentation,0,0,2.4,30.0,50.0,0,1,0.915736973286
2,lt,up_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.924939155579
2,lt,down_cfragmentation,0,0,2.4,30.0,50.0,0,1,0.932707726955
2,lt,up_dmux,0,0,2.4,30.0,50.0,0,1,0.924939155579
2,lt,down_dmux,0,0,2.4,30.0,50.0,0,1,0.927007198334
