DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,down_ksl,0,0,2.4,70.0,100.0,0,1,0.987453520298
0,lt,up_cb,0,0,2.4,70.0,100.0,0,1,0.98750422582
0,lt,down_cb,0,0,2.4,70.0,100.0,0,1,0.987401861102
0,lt,up_ltothers,0,0,2.4,70.0,100.0,0,1,1.00978726299
0,lt,down_ltothers,0,0,2.4,70.0,100.0,0,1,0.965118823929
0,lt,up_statistic,0,0,2.4,70.0,100.0,0,1,0.993375718531
0,lt,down_statistic,0,0,2.4,70.0,100.0,0,1,0.981530368391
0,lt,central,0,0,2.4,100.0,140.0,0,1,0.96616101265
0,lt,up,0,0,2.4,100.0,140.0,0,1,1.03986549445
0,lt,down,0,0,2.4,100.0,140.0,0,1,0.898196742075
0,lt,up_jes,0,0,2.4,100.0,140.0,0,1,0.972158221867
0,lt,down_jes,0,0,2.4,100.0,140.0,0,1,0.96175395185
0,lt,up_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.977435648441
0,lt,down_gluonsplitting,0,0,2.4,100.0,140.0,0,1,0.955977797508
0,lt,up_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.996746778488
0,lt,down_bfragmentation,0,0,2.4,100.0,140.0,0,1,0.946992695332
0,lt,up_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,down_cfragmentation,0,0,2.4,100.0,140.0,0,1,0.963660061359
0,lt,up_dmux,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,down_dmux,0,0,2.4,100.0,140.0,0,1,0.963969171047
0,lt,up_ksl,0,0,2.4,100.0,140.0,0,1,0.965900063515
0,lt,down_ksl,0,0,2.4,100.0,140.0,0,1,0.966163098812
0,lt,up_cb,0,0,2.4,100.0,140.0,0,1,0.966165485377
0,lt,down_cb,0,0,2.4,100.0,140.0,0,1,0.966156539922
0,lt,up_ltothers,0,0,2.4,100.0,140.0,0,1,0.967550069533
0,lt,down_ltothers,0,0,2.4,100.0,140.0,0,1,0.964771955766
0,lt,up_statistic,0,0,2.4,100.0,140.0,0,1,0.976664567173
0,lt,down_statistic,0,0,2.4,100.0,140.0,0,1,0.955657458126
0,lt,central,0,0,2.4,140.0,200.0,0,1,0.899129927158
0,lt,up,0,0,2.4,140.0,200.0,0,1,0.996012544157
0,lt,down,0,0,2.4,140.0,200.0,0,1,0.823168533206
0,lt,up_jes,0,0,2.4,140.0,200.0,0,1,0.901095975865
0,lt,down_jes,0,0,2.4,140.0,200.0,0,1,0.89422319475
0,lt,up_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.910693407059
0,lt,down_gluonsplitting,0,0,2.4,140.0,200.0,0,1,0.888791739941
0,lt,up_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.970137059689
0,lt,down_bfragmentation,0,0,2.4,140.0,200.0,0,1,0.859942257404
0,lt,up_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,down_cfragmentation,0,0,2.4,140.0,200.0,0,1,0.897102415562
0,lt,up_dmux,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,down_dmux,0,0,2.4,140.0,200.0,0,1,0.896868944168
0,lt,up_ksl,0,0,2.4,140.0,200.0,0,1,0.899017572403
0,lt,down_ksl,0,0,2.4,140.0,200.0,0,1,0.899130165577
0,lt,up_cb,0,0,2.4,140.0,200.0,0,1,0.899138753474
0,lt,down_cb,0,0,2.4,140.0,200.0,0,1,0.899121100843
0,lt,up_ltothers,0,0,2.4,140.0,200.0,0,1,0.901383145219
0,lt,down_ltothers,0,0,2.4,140.0,200.0,0,1,0.896876709098
0,lt,up_statistic,0,0,2.4,140.0,200.0,0,1,0.912461709181
0,lt,down_statistic,0,0,2.4,140.0,200.0,0,1,0.885798145135
0,lt,central,0,0,2.4,200.0,300.0,0,1,0.941396713257
0,lt,up,0,0,2.4,200.0,300.0,0,1,1.06508380653
0,lt,down,0,0,2.4,200.0,300.0,0,1,0.870938862018
0,lt,up_jes,0,0,2.4,200.0,300.0,0,1,0.949651668798
0,lt,down_jes,0,0,2.4,200.0,300.0,0,1,0.935504078865
0,lt,up_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.93900167942
0,lt,down_gluonsplitting,0,0,2.4,200.0,300.0,0,1,0.949288368225
0,lt,up_bfragmentation,0,0,2.4,200.0,300.0,0,1,1.05829465389
0,lt,down_bfragmentation,0,0,2.4,200.0,300.0,0,1,0.881905734539
0,lt,up_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,down_cfragmentation,0,0,2.4,200.0,300.0,0,1,0.942094743252
0,lt,up_dmux,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,down_dmux,0,0,2.4,200.0,300.0,0,1,0.943324685097
