CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95651400089263916" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96111798286437988" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96471601724624634" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94581997394561768" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94106000661849976" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93551701307296753" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90630000829696655" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.87098699808120728" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0138100385665894" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.91030913591384888" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94036680459976196" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93523436784744263" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92118984460830688" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.8974919319152832" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.85873305797576904" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.82401919364929199" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.70643925666809082" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.81493616104125977" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.1024010181427002" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96958702802658081" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96160197257995605" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96630102396011353" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94719302654266357" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94035899639129639" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9323270320892334" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90146499872207642" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.84209197759628296" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.95629006624221802" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95712500810623169" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95964395999908447" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96217000484466553" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9409259557723999" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93445700407028198" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96320503950119019" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9284440279006958" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.87098699808120728" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0138100385665894" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9575350284576416" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96073901653289795" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96387398242950439" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94403797388076782" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93785202503204346" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93010300397872925" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89963901042938232" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.87098699808120728" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0020099878311157" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95658600330352783" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96109902858734131" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96568399667739868" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94785898923873901" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94728398323059082" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94900000095367432" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.92505598068237305" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 600, 0, 1, "0.91683298349380493" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.1113599538803101" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_jes, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9678109884262085" 
0, ptrel, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95949697494506836" 
0, ptrel, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96066200733184814" 
0, ptrel, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94395500421524048" 
0, ptrel, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9383699893951416" 
0, ptrel, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9307590126991272" 
0, ptrel, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90186601877212524" 
0, ptrel, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.84426897764205933" 
0, ptrel, down_jes, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99421006441116333" 
0, ptrel, down_jes, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 20, 30, 0, 1, "0.93512600660324097" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95994895696640015" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94549602270126343" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93808102607727051" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92847299575805664" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91787797212600708" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89108002185821533" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 600, 0, 1, "0.82451599836349487" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.97146701812744141" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95235800743103027" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96334898471832275" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96979498863220215" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9588170051574707" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96695101261138916" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98777401447296143" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94675898551940918" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 300, 600, 0, 1, "0.93856102228164673" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.1121200323104858" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.97017401456832886" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97278493642807007" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97622603178024292" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96152597665786743" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96946501731872559" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97658902406692505" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95744204521179199" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.87098699808120728" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.1126431226730347" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0327600240707397" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 20, 30, 0, 1, "0.92985600233078003" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96941399574279785" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98020505905151367" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95216596126556396" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95186400413513184" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94372105598449707" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94173300266265869" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 300, 600, 0, 1, "0.93083196878433228" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0444561243057251" 
