DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96047699451446533" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96240097284317017" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95751798152923584" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94106900691986084" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93468499183654785" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93610697984695435" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90428400039672852" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.88029599189758301" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96562701463699341" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.91574913263320923" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94432121515274048" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92840999364852905" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91608214378356934" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9023088812828064" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.87537109851837158" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.82050019502639771" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.73000311851501465" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.82867103815078735" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "-0.056180000305175781" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.97005599737167358" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9618690013885498" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95952194929122925" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94206899404525757" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93422400951385498" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93520098924636841" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90317797660827637" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85532099008560181" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.91524404287338257" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95923000574111938" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96208995580673218" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95731198787689209" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9368860125541687" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92700296640396118" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95663493871688843" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9151189923286438" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85014498233795166" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96562701463699341" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96148800849914551" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96232694387435913" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95717102289199829" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93975698947906494" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93218398094177246" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93161898851394653" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89871597290039062" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85062199831008911" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.95653301477432251" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "0.96062201261520386" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96241700649261475" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9587249755859375" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94245600700378418" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93902897834777832" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94672101736068726" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91539102792739868" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 300, 600, 0, 1, "0.91666698455810547" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0324499607086182" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_jes, 0, -2.4, 2.4, 20, 30, 0, 1, "0.97039699554443359" 
0, ptrel, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96099400520324707" 
0, ptrel, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95281398296356201" 
0, ptrel, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93985599279403687" 
0, ptrel, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93209999799728394" 
0, ptrel, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93134701251983643" 
0, ptrel, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90029197931289673" 
0, ptrel, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85176897048950195" 
0, ptrel, down_jes, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.94844400882720947" 
0, ptrel, down_jes, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 20, 30, 0, 1, "0.94968700408935547" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95777994394302368" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93762701749801636" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93257498741149902" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91755497455596924" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91937601566314697" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88892799615859985" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 300, 600, 0, 1, "0.86868000030517578" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.95801699161529541" 
0, ptrel, down_jetaway, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95546102523803711" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.96268200874328613" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95972198247909546" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95164400339126587" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95616400241851807" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97962099313735962" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97792696952819824" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 300, 600, 0, 1, "0.94936901330947876" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0388970375061035" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0147199630737305" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9775090217590332" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97605693340301514" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97017198801040649" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95900100469589233" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93992102146148682" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96432095766067505" 
