kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.968281892539"
0, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969847088313"
0, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969460988581"
0, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.949087327361"
0, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.917867203951"
0, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.979490627646"
0, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.965571496868"
0, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971201335431"
0, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969944140959"
0, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.970437283635"
0, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.947185348749"
0, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.939631065488"
0, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.984437550008"
0, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.963060006380"
0, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971201335431"
0, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968585403919"
0, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.975416388410"
0, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950038316667"
0, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.945308594585"
0, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.984437550008"
0, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.963060006380"
0, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971201335431"
0, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968585403919"
0, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.975611647421"
0, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950038316667"
0, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.945308594585"
0, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.983448165536"
0, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.964991922140"
0, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.972174483061"
0, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967614877463"
0, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.972389873743"
0, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.946234359443"
0, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.943416084886"
0, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.989384472370"
0, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.965957880020"
0, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.973147630692"
0, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.970526456833"
0, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976295053959"
0, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950989305973"
0, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.946254849434"
0, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.984437550008"
0, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.963060006380"
0, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.971201335431"
0, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968585403919"
