CSVv2;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0395"
0,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94832"
0,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1307"
0,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0168"
0,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0622"
0,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.98078"
0,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0982"
0,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02"
0,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0591"
0,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0264"
0,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0526"
0,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0296"
0,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0494"
0,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.99212"
0,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0869"
0,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0246"
0,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0544"
0,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0357"
0,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0433"
0,TnP,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0232"
0,TnP,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0559"
0,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0071"
0,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0719"
0,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0165"
0,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0625"
0,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.036"
0,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0431"
0,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0055"
0,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94773"
0,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0633"
0,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98959"
0,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0214"
0,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9763"
0,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0347"
0,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99309"
0,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0179"
0,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99491"
0,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0161"
0,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99495"
0,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0161"
0,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97456"
0,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0365"
0,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99169"
0,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0193"
0,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99501"
0,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.016"
0,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99042"
0,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0206"
0,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99681"
0,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0142"
0,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9965"
0,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0145"
0,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98963"
0,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0214"
0,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.97751"
0,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94025"
0,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0148"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96597"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.98905"
0,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9641"
