DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95302897691726685" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97522997856140137" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98649901151657104" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96265900135040283" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93552500009536743" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89559799432754517" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88403397798538208" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.86427897214889526" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.8424530029296875" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.9792969822883606" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.89804071187973022" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9483838677406311" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94725906848907471" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91388732194900513" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88372653722763062" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.79691612720489502" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.80983322858810425" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.772757887840271" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.74183094501495361" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.10942500829696655" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.9697689414024353" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9769589900970459" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98892897367477417" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96422898769378662" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93727302551269531" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.8936610221862793" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88260000944137573" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 300, 600, 0, 1, "0.8592759370803833" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.83184099197387695" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.9792969822883606" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 20, 30, 0, 1, "0.94045495986938477" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97649598121643066" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "1.01323401927948" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0018980503082275" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97328001260757446" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94615501165390015" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91005295515060425" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85546994209289551" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.82416200637817383" 
0, ptrel, down_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.9792969822883606" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95369994640350342" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97529894113540649" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98645198345184326" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96184998750686646" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93374902009963989" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89319896697998047" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "0.87944793701171875" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "0.85764098167419434" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.83640199899673462" 
0, ptrel, down_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.9792969822883606" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "0.95364302396774292" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.97558498382568359" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98718398809432983" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96495598554611206" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93898600339889526" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90353798866271973" 
0, ptrel, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88977897167205811" 
