CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, central, 0, -2.4, 2.4, 20, 30, 0, 1, "0.93253898620605469" 
0, ptrel, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9491959810256958" 
0, ptrel, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9463379979133606" 
0, ptrel, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93028801679611206" 
0, ptrel, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92238199710845947" 
0, ptrel, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91832298040390015" 
0, ptrel, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88768500089645386" 
0, ptrel, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.86305797100067139" 
0, ptrel, central, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.86490100622177124" 
0, ptrel, central, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0224599838256836" 
0, ptrel, down, 0, -2.4, 2.4, 20, 30, 0, 1, "0.85858738422393799" 
0, ptrel, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92603814601898193" 
0, ptrel, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91350811719894409" 
0, ptrel, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.91053289175033569" 
0, ptrel, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88468348979949951" 
0, ptrel, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86544805765151978" 
0, ptrel, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.82386749982833862" 
0, ptrel, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.79255843162536621" 
0, ptrel, down, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.74911415576934814" 
0, ptrel, down, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.86490499973297119" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 20, 30, 0, 1, "0.94554698467254639" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95020198822021484" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94841998815536499" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93116098642349243" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92143702507019043" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91646301746368408" 
0, ptrel, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88334101438522339" 
